plantId,slug,nomecien,imagemurl,cresc_forma,cresc_taxa,ph_max,ph_min,luz_solar,solo_nutrientes,solo_salinidade,solo_textura,solo_umidade,nome_pop
133,oxalis-acetosella,Oxalis acetosella,https://bs.plantnet.org/image/o/424efba60855007d061a6690606401ab93647142,null,null,5.5,5,4,6,0,-1,-1,Trevo-azedo
134,impatiens-glandulifera,Impatiens glandulifera,https://bs.plantnet.org/image/o/237c7542b24c7fbda737dc9af7e7a4d5ab5008e9,null,null,7.5,7,5,7,0,-1,-1,Balsamina
135,carpinus-betulus,Carpinus betulus,https://bs.plantnet.org/image/o/fd692e307f11611002209db5b19d9aff54d45c91,null,null,6.5,5.5,7,5,0,-1,-1,Carvalho-alvarinho
136,rosa-canina,Rosa canina,https://bs.plantnet.org/image/o/658bff43fbf3b22296b0206094ab2d01852c41e5,null,null,6.5,5.5,7,5,0,-1,-1,Roseira-brava
137,pinus-nigra,Pinus nigra,https://bs.plantnet.org/image/o/d25550f6fef248d531d2d8e158115b8660ed91c0,null,null,-1,-1,-1,-1,-1,-1,-1,Pinheiro-negro
138,juncus-articulatus,Juncus articulatus,https://bs.plantnet.org/image/o/ed406c2fc06b9ed4c842eb0c62cf007b575554ca,Rhizomatous,Moderate,7.5,4.8,8,5,1,-1,-1,Junco-articulado
139,vicia-sepium,Vicia sepium,https://bs.plantnet.org/image/o/6f0a0553a47b3acf9a451b09bcdd61d6521ea7a8,null,null,7,6.5,6,6,0,-1,-1,Ervilha-dos-campos
140,lamium-purpureum,Lamium purpureum,https://bs.plantnet.org/image/o/dfd80f8ba30a21b35a3dee2a64f08fe97a31ad20,null,null,7.5,7,7,8,0,-1,-1,Lamium-roxo
141,rubus-fruticosus,Rubus fruticosus,https://d2seqvvyy3b8p2.cloudfront.net/66bbdb9f2290b0266cda6ee82ce1c38c.jpg,null,null,-1,-1,-1,-1,-1,-1,-1,Silvas
142,frangula-alnus,Frangula alnus,https://bs.plantnet.org/image/o/1a0a2f9c5c5b1f5f3910076ea7a43d868dc39465,Multiple Stem,Rapid,6.5,5,-1,-1,-1,-1,-1,Espinheiro-negro
143,crepis-capillaris,Crepis capillaris,https://bs.plantnet.org/image/o/20cdf46d006e4e7e889596a97944cb40f3aa6ead,null,null,-1,-1,-1,-1,-1,-1,-1,Amor-dos-homens
144,chenopodium-album,Chenopodium album,https://bs.plantnet.org/image/o/7210dfc0c2a48bdde194bef37c7b7956974bc1b7,null,null,6.5,5.5,8,7,0,-1,-1,Figueira-brava
145,carex-nigra,Carex nigra,https://bs.plantnet.org/image/o/f40b2a0f29827c22337a95c6ffafcc7b4ad4d782,null,null,-1,-1,-1,-1,-1,-1,-1,Carex-negra
146,sonchus-oleraceus,Sonchus oleraceus,https://bs.plantnet.org/image/o/d4ae781c9048ff38e879d0eb0fe5f3bbdc5a7b83,null,null,8,7.5,8,7,0,-1,-1,Serralha
147,scorzoneroides-autumnalis,Scorzoneroides autumnalis,https://bs.plantnet.org/image/o/20373e31604e4cbbe42e3b984fd9abded5c4e952,null,null,6.5,5.5,8,5,0,-1,-1,Escorzonera
148,brachypodium-sylvaticum,Brachypodium sylvaticum,https://bs.plantnet.org/image/o/f319c5883fae17134bcdadfb4c95c559fcdd7d0a,null,null,7,6.5,4,6,0,-1,-1,Brachipódio
149,alopecurus-pratensis,Alopecurus pratensis,https://bs.plantnet.org/image/o/b789d401938e5bea1ffecb2025f3504657726227,null,null,-1,-1,-1,-1,-1,-1,-1,Rabo-de-raposa
150,glyceria-fluitans,Glyceria fluitans,https://bs.plantnet.org/image/o/71c1bd2e2dffcb8d0ff73358b2a2c2ed3acdbfb4,null,null,5.5,5,7,4,0,-1,-1,Glicerídeas
151,olea-europaea,Olea europaea,https://bs.plantnet.org/image/o/de82f7f1a82590515b6c24c36fb52c0c745751d6,null,null,7,6.5,8,6,0,-1,-1,Oliveira
152,pinus-halepensis,Pinus halepensis,https://bs.plantnet.org/image/o/00f0ceb9680d992d9240817d3c2a26df489b5868,null,null,7.5,7,8,4,0,-1,-1,Pinheiro-de-alepo
153,lotus-pedunculatus,Lotus pedunculatus,https://bs.plantnet.org/image/o/55980b4b3a3dd58cc7fe44a31a36aeb5dbb5cacf,Single Crown,Moderate,7.3,6,7,4,0,-1,-1,Trevo-de-pé-de-galinha
154,stachys-sylvatica,Stachys sylvatica,https://bs.plantnet.org/image/o/f560d0126d6587cb8867f14a76df37720b58d5bb,null,null,7.5,7,4,7,0,-1,-1,Betónica
155,euonymus-europaeus,Euonymus europaeus,https://bs.plantnet.org/image/o/14082652c21eeaa37b2fd62e02d5edab241996c6,null,null,7.5,7,6,5,0,-1,-1,Evónimo-europeu
156,solidago-virgaurea,Solidago virgaurea,https://bs.plantnet.org/image/o/b8fee939759fb7b971b4254f10e40a23ef28c5c9,null,null,6.5,5.5,6,4,0,-1,-1,Vara-de-ouro
157,knautia-arvensis,Knautia arvensis,https://bs.plantnet.org/image/o/a4130c3239340494b29d8ed199aef3200fd19a30,null,null,7.5,7,7,4,0,-1,-1,Escabiosa-dos-campos
158,cytisus-scoparius,Cytisus scoparius,https://bs.plantnet.org/image/o/b6a37f90892586ec0aa8f0bd56051afbb2e39f71,Multiple Stem,Rapid,7,5.5,8,4,0,-1,-1,Tojo
159,succisa-pratensis,Succisa pratensis,https://bs.plantnet.org/image/o/360587288fededdb342a992b1ef74cdf35f7cfa7,null,null,6.5,5.5,6,2,0,-1,-1,Sucisa-dos-prados
160,potentilla-anserina,Potentilla anserina,https://bs.plantnet.org/image/o/5506a14f5b952d1f5a41613f53af43b60eda3c4c,null,null,-1,-1,-1,-1,-1,-1,-1,Pés-de-ganso
161,galeopsis-tetrahit,Galeopsis tetrahit,https://bs.plantnet.org/image/o/6bf9985e37c0eaafdd9ef7c74ea604906a89c265,null,null,6.5,5.5,5,7,0,-1,-1,Urtiga-branca
162,veronica-officinalis,Veronica officinalis,https://bs.plantnet.org/image/o/831ae89f88bde8cc033a012271f0e61af7e04ae5,null,null,5,4.5,5,3,0,-1,-1,Veronica
163,ranunculus-flammula,Ranunculus flammula,https://bs.plantnet.org/image/o/e0ab3f57601a2a5ef513ecbbaab008d99f268d32,Stoloniferous,Moderate,7.5,6,7,2,1,-1,-1,Ranúnculo
164,briza-media,Briza media,https://bs.plantnet.org/image/o/79cabaccff9a45be36c18b0b40b00e444a36b380,null,null,7.5,7,8,2,0,-1,-1,Trevo-de-ovelha
165,viburnum-opulus,Viburnum opulus,https://bs.plantnet.org/image/o/bd5764f91ee1df0d01ad535859136381cee4ecbc,Multiple Stem,Slow,7,5.2,6,6,0,-1,-1,Sanguinheira
166,linaria-vulgaris,Linaria vulgaris,https://bs.plantnet.org/image/o/1d7c03e80b882c622e55b93b14ad8986a541fcae,null,null,-1,-1,-1,-1,-1,-1,-1,Linária-comum
167,cerastium-fontanum,Cerastium fontanum,https://bs.plantnet.org/image/o/f050982195d2a5b0b7b8a5cf92fd9ca4b64c1d4b,null,null,6.5,5.5,7,6,1,-1,-1,Orelhas-de-rato
168,prunus-padus,Prunus padus,https://bs.plantnet.org/image/o/21b977f256f1964e51f50c7cb6bc415b0957f998,Single Stem,Moderate,7,5,6,5,0,-1,-1,Tilheiro
169,cynosurus-cristatus,Cynosurus cristatus,https://bs.plantnet.org/image/o/4ae973f769434ed9e86b46256b8f97add5f77e9c,null,null,6.5,5.5,8,5,0,-1,-1,Barba-de-bode
170,luzula-multiflora,Luzula multiflora,https://bs.plantnet.org/image/o/168839492836fdd9304b0ca79e8de6a84a6b7143,null,null,-1,-1,-1,-1,-1,-1,-1,Luzula
171,oryza-sativa,Oryza sativa,https://bs.plantnet.org/image/o/5898f6ba6bdff105d07fee09b16e9c85f28b6672,null,null,7.5,7,9,8,0,-1,-1,Arroz
172,galium-mollugo,Galium mollugo,https://bs.plantnet.org/image/o/8d555fb455adba7381812cfc29949d4f8fe84bde,null,null,7.5,7,8,6,0,-1,-1,Erva-come-fel
173,veronica-persica,Veronica persica,https://bs.plantnet.org/image/o/5a51a4e0d7913d5c34b73d810a073784551adde8,null,null,7.5,7,7,7,0,-1,-1,Veronica-persa
174,equisetum-fluviatile,Equisetum fluviatile,https://bs.plantnet.org/image/o/3c187fd4e59e4b6639ac74f256abb0580c6fa755,Rhizomatous,Rapid,6,4.5,7,5,0,-1,-1,Cavalinha-dos-riachos
175,eriophorum-angustifolium,Eriophorum angustifolium,https://bs.plantnet.org/image/o/1a9e5e5f7c560b98197e01bea3b969a2bfec9661,Bunch,Moderate,6.5,4,8,2,0,-1,-1,Algodoeiro-angustifólio
176,clematis-vitalba,Clematis vitalba,https://bs.plantnet.org/image/o/4498e2d3a349d9885c659671c6b047f46fa33054,null,null,7.5,7,6,7,0,-1,-1,Clematite
177,silene-vulgaris,Silene vulgaris,https://bs.plantnet.org/image/o/9e4dc880d06ff61d645e492d6b54923b51bece32,null,null,7.5,7,8,5,0,-1,-1,Silene-vulgar
178,erigeron-canadensis,Erigeron canadensis,https://bs.plantnet.org/image/o/86eb5d75c66e9900e6c73d5ca8973dc139d6a3df,Single Crown,Rapid,7.2,4.8,8,7,0,-1,-1,Condrilhos-dos-campos
179,vaccinium-vitis-idaea,Vaccinium vitis-idaea,https://bs.plantnet.org/image/o/5a2f9af8d446a571971c2c97e6b4cedc0a798e52,Rhizomatous,Moderate,6,4.5,5,3,0,-1,-1,Uva-do-monte
180,alisma-plantago-aquatica,Alisma plantago-aquatica,https://bs.plantnet.org/image/o/7ef192fcece18ec4d812921ec208593998bbad4d,null,null,-1,-1,-1,-1,-1,-1,-1,Cúndia
181,myosotis-scorpioides,Myosotis scorpioides,https://bs.plantnet.org/image/o/57ce275132a1334c03bbccd7f57a8092f3b96e45,Rhizomatous,Moderate,7.5,5.5,8,5,0,-1,-1,Não-me-esqueças
182,dryopteris-carthusiana,Dryopteris carthusiana,https://bs.plantnet.org/image/o/0cec6b8d1e2427996f680fc903429818cf122677,null,null,5.5,5,3,4,0,-1,-1,Chorão
183,euphorbia-cyparissias,Euphorbia cyparissias,https://bs.plantnet.org/image/o/b325036b5d2105cb403972644883a61de3a99f18,null,null,7.5,7,8,3,0,-1,-1,Eufórbia-ciparíssia
184,carex-panicea,Carex panicea,https://bs.plantnet.org/image/o/13730945e79c984359f0160cbb23311df779d342,null,null,-1,-1,-1,-1,-1,-1,-1,Carriça-panícula
185,typha-latifolia,Typha latifolia,https://bs.plantnet.org/image/o/896148400cd6f86e1fc848891e6373451a8178fc,Rhizomatous,Rapid,8.7,5.5,8,8,1,-1,-1,Espadeira
186,bromus-erectus,Bromus erectus,https://bs.plantnet.org/image/o/ab6075a5082a2fb7d544819e19fb711988146045,null,null,-1,-1,-1,-1,-1,-1,-1,Bromo-erecto
187,rabelera-holostea,Rabelera holostea,https://bs.plantnet.org/image/o/fb8d3a650d6a7da3d73f5433ffc510d7daa8932d,null,null,-1,-1,-1,-1,-1,-1,-1,Sem-vergonha
188,veronica-arvensis,Veronica arvensis,https://bs.plantnet.org/image/o/487c44fe077f20077dfd692f4e96e3803247c1c5,null,null,7,6.5,7,6,0,-1,-1,Verónica-dos-campos
189,pinus-pinea,Pinus pinea,https://bs.plantnet.org/image/o/582f699262f6df0c90cf16ecbb4a8638c12cc447,null,null,7.5,7,8,4,0,-1,-1,Pinheiro-manso
190,silene-latifolia,Silene latifolia,https://bs.plantnet.org/image/o/0cf2d0b9b027544e13da43535d393acbafdbe798,null,null,6.5,5.5,8,7,0,-1,-1,Silene-dos-bosques
191,reynoutria-japonica,Reynoutria japonica,https://bs.plantnet.org/image/o/511492db294035daeed18f12ef2c184a50ec6a6d,null,null,6.5,5.5,7,8,0,-1,-1,Reynoutria-japónica
192,ranunculus-bulbosus,Ranunculus bulbosus,https://bs.plantnet.org/image/o/a905a16ddae6a7e27460260d30b59c84359c0f5b,null,null,7.5,7,8,3,0,-1,-1,Ranúnculo-tuberoso
193,viola-riviniana,Viola riviniana,https://bs.plantnet.org/image/o/addfe44da5eaa8ab33c18e7b55a798a8d20a854d,null,null,-1,-1,-1,-1,-1,-1,-1,Violeta-ruiva
194,geranium-dissectum,Geranium dissectum,https://bs.plantnet.org/image/o/92e20480ca2aa02b1e5018f59635c49a93055657,null,null,8,7.5,7,6,0,-1,-1,Gerânio-dissecto
195,teucrium-scorodonia,Teucrium scorodonia,https://bs.plantnet.org/image/o/09205e8d8de782d8d6f48bce3f39acc24c39488b,null,null,5.5,5,5,4,0,-1,-1,Escorodónia
196,nardus-stricta,Nardus stricta,https://bs.plantnet.org/image/o/bc79c050f85c77cdd635ab619a0ee70f17329f67,null,null,4.5,4,8,2,0,-1,-1,Nardo-estreito
197,trifolium-dubium,Trifolium dubium,https://bs.plantnet.org/image/o/00d893c037ddf5b3f4291fea00dc67a8a8b54cec,null,null,7,6.5,6,5,0,-1,-1,Trevo-amarelo
198,carex-hirta,Carex hirta,https://bs.plantnet.org/image/o/d8c7d3d129fb5abba5e4c8ab243d7b5f1000277b,null,null,7.5,7,7,7,0,-1,-1,Carriça-dos-bosques
199,equisetum-palustre,Equisetum palustre,https://bs.plantnet.org/image/o/8fb4d1ef9de13f4c3f033146377a1f0931bc0065,null,null,6.5,5.5,7,4,0,-1,-1,Cavalinha-dos-pântanos
200,matricaria-discoidea,Matricaria discoidea,https://bs.plantnet.org/image/o/ae2676f16dbe8c6495946e32eff656a97ddd6c20,null,null,7,6.5,8,8,0,-1,-1,Camomila-discoideia
201,pimpinella-saxifraga,Pimpinella saxifraga,https://bs.plantnet.org/image/o/2baf889544aa87872a955dfefad455350efa03ed,null,null,7.5,7,7,2,0,-1,-1,Pimpinela
202,poa-nemoralis,Poa nemoralis,https://bs.plantnet.org/image/o/3f74b558fcfa16295e1247d370ae0fbfdb9f478d,Rhizomatous,Moderate,6.5,5.5,5,4,0,-1,-1,Pau-da-montanha
203,carex-rostrata,Carex rostrata,https://bs.plantnet.org/image/o/aefa03953f0eeae855679882c59d914fd2d6948e,null,null,-1,-1,-1,-1,-1,-1,-1,Carriça-de-bico
204,empetrum-nigrum,Empetrum nigrum,https://bs.plantnet.org/image/o/2e19e3f60e1ee5ac7e5163b25fd04f4139aa47a7,Stoloniferous,Slow,7.8,4.3,7,2,0,-1,-1,Urze-preta
205,hordeum-vulgare,Hordeum vulgare,https://bs.plantnet.org/image/o/4566ea9be7dc52a428c32b13a545c8256cd18285,Bunch,Rapid,8.5,5,8,7,0,-1,-1,Cevada
206,agrimonia-eupatoria,Agrimonia eupatoria,https://bs.plantnet.org/image/o/35a2e338466068f8636c1764b8d31f6298dee718,null,null,-1,-1,-1,-1,-1,-1,-1,Agrimónia
207,dryopteris-dilatata,Dryopteris dilatata,https://bs.plantnet.org/image/o/43f1a30447556bbc5febddac834dc300ab047e51,null,null,5.5,5,3,5,0,-1,-1,Chorão
208,lonicera-xylosteum,Lonicera xylosteum,https://bs.plantnet.org/image/o/deaefd2d4d848463aafc68d041543d7152be73d5,null,null,7.5,7,6,5,0,-1,-1,Madressilva
209,lysimachia-arvensis,Lysimachia arvensis,https://d2seqvvyy3b8p2.cloudfront.net/1e7ed4b57eedd84dd276e46252084693.jpg,null,null,7,6.5,7,7,0,-1,-1,Lysimachia
210,festuca-ovina,Festuca ovina,https://bs.plantnet.org/image/o/f8a06f206011dc0a2e730c05fd0729f0151b08e4,Rhizomatous,Moderate,6.5,5.5,8,5,0,-1,-1,Feto-ovino
211,bromus-sterilis,Bromus sterilis,https://bs.plantnet.org/image/o/a7086ca87ede3002e818f0fa7b4388e50d9055e0,null,null,-1,-1,-1,-1,-1,-1,-1,Brome-estéril
212,rubus-caesius,Rubus caesius,https://bs.plantnet.org/image/o/84267f371cd5a2d4bb9493437c54c2ed7945d248,null,null,7.5,7,6,5,1,-1,-1,Silvaninha
213,lamium-album,Lamium album,https://bs.plantnet.org/image/o/55f2fb80ae28556dc1a416bab7ec0e9f23a41dea,null,null,-1,-1,-1,-1,-1,-1,-1,Lamio-branco
214,lolium-arundinaceum,Lolium arundinaceum,https://d2seqvvyy3b8p2.cloudfront.net/97b45feb7036cedd78aa2333f10c3071.jpg,null,null,-1,-1,-1,-1,-1,-1,-1,Estrela-dos-campos
215,myosotis-arvensis,Myosotis arvensis,https://bs.plantnet.org/image/o/0f3e9db90cc88e3424d32985fa2ccb7979b15ba0,null,null,6.5,5.5,6,6,0,-1,-1,Não-me-esqueças-dos-campos
216,castanea-sativa,Castanea sativa,https://bs.plantnet.org/image/o/08efe49fa072d50183fea2cec9b80612b48a1cdc,null,null,-1,-1,-1,-1,-1,-1,-1,Castanheiro
217,holcus-mollis,Holcus mollis,https://bs.plantnet.org/image/o/a73da8ed33b06707e255b3a4b59fc27b4015de87,null,null,5,4.5,5,3,0,-1,-1,Perna-de-pau
218,origanum-vulgare,Origanum vulgare,https://bs.plantnet.org/image/o/856c07cfa49f4665dbcc7434542d0f1e27cb17eb,null,null,7.5,7,6,4,0,-1,-1,Orégão
219,symphytum-officinale,Symphytum officinale,https://bs.plantnet.org/image/o/fbca8d55cf0e58bc61e99bf190dc679071f0ee4a,null,null,7.5,7,7,7,0,-1,-1,Confrei
220,lemna-minor,Lemna minor,https://bs.plantnet.org/image/o/900c5abdc662b4aa0bb8ca5a3a7861488327e02c,Single Crown,Rapid,8.8,4.1,7,5,1,-1,-1,Lentilha-de-água
221,digitalis-purpurea,Digitalis purpurea,https://bs.plantnet.org/image/o/5b87208f7ae140dad0f09facc46b511839273c0b,null,null,-1,-1,-1,-1,-1,-1,-1,Dedaleira
222,pilosella-officinarum,Pilosella officinarum,https://bs.plantnet.org/image/o/44e695a74c98dbaff809fe95fd4bdb3a3874aa12,null,null,-1,-1,-1,-1,-1,-1,-1,Não-me-esqueças-pequeno
223,juncus-bufonius,Juncus bufonius,https://bs.plantnet.org/image/o/60ebd1de21b3dfe853e57a17074ea1baba82c0b1,Bunch,Rapid,7.6,4.6,7,5,0,-1,-1,Junco
224,erodium-cicutarium,Erodium cicutarium,https://bs.plantnet.org/image/o/2bfdd76139914cb68159ea04db792cfcf4b01bf5,null,null,-1,-1,-1,-1,-1,-1,-1,Gerânio-pelargonium
225,valeriana-officinalis,Valeriana officinalis,https://bs.plantnet.org/image/o/ba1bf693db846396d7e034475488ee8c312fe934,null,null,7.5,7,7,6,0,-1,-1,Valeriana
226,papaver-rhoeas,Papaver rhoeas,https://bs.plantnet.org/image/o/401c147ff21437f2cc7a1629ca7afafdd07e1eeb,null,null,7.5,7,8,6,0,-1,-1,Papoila-dos-campos
227,viburnum-lantana,Viburnum lantana,https://bs.plantnet.org/image/o/7d45264dab00489f66411c56435a6189aa2e4133,Multiple Stem,Slow,7.5,5.5,7,4,0,-1,-1,Sabugueiro-branco
228,anthyllis-vulneraria,Anthyllis vulneraria,https://bs.plantnet.org/image/o/c34a0f8065912f22d9ea87584f8caefcf677c52c,null,null,7.5,7,8,2,0,-1,-1,Anthyllis
229,echium-vulgare,Echium vulgare,https://bs.plantnet.org/image/o/f5f5ca89c39fa26c8585ae6ae4fb4adf23973cc9,null,null,7,6.5,8,4,0,-1,-1,Víbora
230,comarum-palustre,Comarum palustre,https://bs.plantnet.org/image/o/c694e70ff1099d38aca09bf699427d4b5cf4ce92,null,null,-1,-1,-1,-1,-1,-1,-1,Rúbia-dos-pântanos
231,scrophularia-nodosa,Scrophularia nodosa,https://bs.plantnet.org/image/o/ab896abdd1d8d5fca0ca108d0ca42f7981828bed,null,null,7,6.5,5,6,0,-1,-1,Escrofulária
232,humulus-lupulus,Humulus lupulus,https://bs.plantnet.org/image/o/04bcc84188456eedc5a2bf703b0e7235d194837e,null,null,7.5,7,5,7,0,-1,-1,Lúpulo
233,mercurialis-perennis,Mercurialis perennis,https://bs.plantnet.org/image/o/4c9c715e727036b093add8dbd413e09615351c10,null,null,7,6.5,3,7,0,-1,-1,Mercurialis
234,convallaria-majalis,Convallaria majalis,https://bs.plantnet.org/image/o/14a65dc4d1be00ebb24d894c4d4151855d263930,Rhizomatous,Slow,7.5,5.5,4,4,0,-1,-1,Lírio-do-vale
235,robinia-pseudoacacia,Robinia pseudoacacia,https://bs.plantnet.org/image/o/5fbe3abeb5ae73f54b67cd4f85efff50a25b1f6c,Multiple Stem,Rapid,8.2,4.6,8,8,0,-1,-1,Amor-de-hortelão
236,persicaria-maculosa,Persicaria maculosa,https://bs.plantnet.org/image/o/2fbd50d1d3c58a5c19f220aff8f14acb0bf6f701,Single Crown,Rapid,8.5,4,7,8,0,-1,-1,Persicária
237,carex-sylvatica,Carex sylvatica,https://bs.plantnet.org/image/o/3a143ef02e3a864ddc0b5e074612867c5ed46307,null,null,-1,-1,-1,-1,-1,-1,-1,Carriça-dos-bosques
238,ononis-spinosa,Ononis spinosa,https://bs.plantnet.org/image/o/b5f8402c684055324c10db42e20383cfd2f0365f,null,null,-1,-1,-1,-1,-1,-1,-1,Ononis
239,neottia-ovata,Neottia ovata,https://bs.plantnet.org/image/o/349229f4de685dcf9286a9a789e676e91744a91b,null,null,7.5,7,3,7,0,-1,-1,Neottia
240,plantago-media,Plantago media,https://bs.plantnet.org/image/o/af0e8815d34b5fbacfcd6f8d7493309ae8de3a6a,null,null,7.5,7,7,3,0,-1,-1,Plantago
241,epipactis-helleborine,Epipactis helleborine,https://bs.plantnet.org/image/o/043f3cc5fefda5f93254aaa86ee69a705f75cbc9,null,null,6.5,5.5,3,5,0,-1,-1,Helleborina-comum
242,brachypodium-pinnatum,Brachypodium pinnatum,https://bs.plantnet.org/image/o/e87561544555422fbb7d46d50404fd1062be72fb,null,null,7.5,7,5,5,0,-1,-1,Brachiária-de-folhas-compridas
243,calamagrostis-epigejos,Calamagrostis epigejos,https://bs.plantnet.org/image/o/fb6a942f5095a43cdf80c5902f7f76552309a3e3,null,null,6.5,5.5,7,6,1,-1,-1,Cana-comum
244,cardamine-hirsuta,Cardamine hirsuta,https://bs.plantnet.org/image/o/d32b654f16662eb8290dfef1baf09733b1f66b67,null,null,6.5,5.5,5,7,0,-1,-1,Agrião-da-praia
245,juncus-conglomeratus,Juncus conglomeratus,https://bs.plantnet.org/image/o/190d85e036166acebf30ffecc3ddcd5e0e8b1773,Bunch,Moderate,8.8,5.5,8,3,0,-1,-1,Junco-aglomerado
246,quercus-petraea,Quercus petraea,https://bs.plantnet.org/image/o/25ca9dc44f385cd7861b424a200c824c73c88db6,null,null,6.5,5.5,8,4,0,-1,-1,Sobreiro
247,lactuca-serriola,Lactuca serriola,https://bs.plantnet.org/image/o/aa52deada30f132ee55f579500c9b735bd9d21d4,null,null,7.5,7,7,6,0,-1,-1,Alface-selvagem
248,vaccinium-uliginosum,Vaccinium uliginosum,https://bs.plantnet.org/image/o/48f203639b32c2bb89039117b964fa371f15e6a6,Multiple Stem,Moderate,5.7,4.5,5,3,0,-1,-1,Arando
249,geranium-molle,Geranium molle,https://bs.plantnet.org/image/o/681b874be13f040bcb3f03f743a51393902e0c9a,null,null,-1,-1,-1,-1,-1,-1,-1,Gerânio-macio
250,arum-maculatum,Arum maculatum,https://bs.plantnet.org/image/o/1875712523dd5e698b3173f4d2dab9be583f16d4,null,null,7.5,7,3,8,0,-1,-1,Jarro
251,geranium-sylvaticum,Geranium sylvaticum,https://bs.plantnet.org/image/o/1f45de648e96a67b7091904ecefa21dbaa45d5ad,null,null,7.5,7,5,7,0,-1,-1,Gerânio-silvestre
252,sedum-acre,Sedum acre,https://bs.plantnet.org/image/o/6f1e92f3f21e9e49b26997dea3d6fbbb68c6575b,null,null,7,6.5,8,3,0,-1,-1,Sedum
253,polypodium-vulgare,Polypodium vulgare,https://bs.plantnet.org/image/o/f56b0e73b215539b4adf4114168eb5e1dca77e72,null,null,-1,-1,-1,-1,-1,-1,-1,Polipódio-comum
254,zea-mays,Zea mays,https://bs.plantnet.org/image/o/392c8228538e6d2735e3a269ab6f5b1972feb7be,Single Stem,Rapid,7.5,5.5,9,8,0,-1,-1,Milho
255,viola-arvensis,Viola arvensis,https://bs.plantnet.org/image/o/eb67e6fc66875ab4fe312007eafa9e163f76a003,null,null,-1,-1,-1,-1,-1,-1,-1,Violeta-dos-campos
256,achillea-ptarmica,Achillea ptarmica,https://bs.plantnet.org/image/o/19c651856a83fbc545a719dc5562e7bb62f7cd99,null,null,5.5,5,8,4,0,-1,-1,Mil-folhas
257,veronica-serpyllifolia,Veronica serpyllifolia,https://bs.plantnet.org/image/o/38e085472448feab2d567f167573c74461878122,null,null,6.5,5.5,7,5,0,-1,-1,Verónica
258,tilia-cordata,Tilia cordata,https://bs.plantnet.org/image/o/145f731a93ecb612fa12a1861c715d4944f17b96,Single Stem,Moderate,7.2,4.8,7,5,0,-1,-1,Tília
259,sonchus-arvensis,Sonchus arvensis,https://bs.plantnet.org/image/o/a11c01d0faaf19f63de9efda288fbeae7a5342b3,null,null,7.5,7,7,6,1,-1,-1,Serralha
260,pistacia-lentiscus,Pistacia lentiscus,https://bs.plantnet.org/image/o/a2bde857c21b179504cbb8ef7120c780651e2460,null,null,6.5,5.5,7,5,0,-1,-1,Lentisco
261,epilobium-montanum,Epilobium montanum,https://bs.plantnet.org/image/o/f503f3339e576187828e4284ee1610a4ce99c89b,null,null,6.5,5.5,5,6,0,-1,-1,Salgueirinha-de-folhas-estreitas
262,salix-alba,Salix alba,https://bs.plantnet.org/image/o/235447642ff7a4a72d4fd64db69159844896ff75,null,null,-1,-1,-1,-1,-1,-1,-1,Salgueiro-branco
263,erica-tetralix,Erica tetralix,https://bs.plantnet.org/image/o/eb9e8de66941fa68a93cd1caf9e2d086b9d623cd,null,null,4.5,4,6,2,0,-1,-1,Urze
264,melampyrum-pratense,Melampyrum pratense,https://bs.plantnet.org/image/o/94ca5146022cbb6e5f8fba14776e83da2d1bef0a,null,null,5,4.5,6,2,0,-1,-1,Tinhosa
